1,Demetris,2.38,"Irish University Business School, Cebu"
2,Anya,2.85,Salve Regina University
3,Lynde,1.95,University of Denver
4,Arvie,4.39,National Institute of Industrial Engineering
5,Bella,3.19,Lutheran School Of Theology In Aarhus
6,Rolland,1.64,Jobu University
7,Bobby,6.61,Adigrat University
8,Ailis,9.55,Glendale University College of Law
9,Stevy,9.2,Rhodes University
10,Zilvia,6.18,Université Ez-Zitouna
11,Herby,6.84,Indiana University at Bloomington
12,Ramsay,2.33,Morgan State University
13,Kahaleel,0.92,Samara State Academy for Railway Transportation
14,Murial,1.16,Phillips Graduate Institute
15,Ernestus,4.06,Marist College
16,Tremain,4.72,Université de Nice-Sophia Antipolis
17,Kamilah,7.21,Mara Poly-Tech College
18,Sibel,8.74,Agricultural University of Wroclaw
19,Agata,3.02,University of St. Cyril and Methodius in Trnava
20,Roosevelt,0.0,Göteborg University
21,Jody,9.21,Detroit College of Business
22,Meier,9.23,Divine Word College of Legazpi
23,Danna,0.14,Dubai Medical College for Girls
24,Mord,1.12,Universidad Autónoma de la Ciudad de México
25,Sheree,2.7,Hadhramout University of Science and Technology 
26,Bogey,8.84,Petroleum University of Technology
27,Randee,1.24,Vesalius College
28,Alonzo,2.23,Centro Universitario Ixtlahuaca
29,Ogdon,5.19,Tohoku Institute of Technology
30,Dal,2.34,North Central College
31,Nara,4.49,Imperial College School of Medicine
32,Hubey,3.38,Nara University
33,Willi,9.96,Université d'Etat d'Haiti
34,Allyson,6.5,Universität Erfurt
35,Elaina,2.53,Rensselaer Polytechnic Institute
36,Sara-ann,7.34,Temple University Japan
37,Shayla,8.96,Gyeongju University
38,Milli,1.08,Université de Pau et des Pays de l'Adour
39,Cecilia,8.14,Universidade São Marcos
40,Dorian,0.31,Nanzan University